run_name,model,dataset,version,seed,mode,protocol_variant,metric,estimate,ci_low,ci_high,n_customers,n_resamples
transformer_joint_tafeng_v6b_seed7_sample,transformer_joint,tafeng,v6b,7.0,sample,strict,clv_spearman,0.40491832872796385,0.3942297752281874,0.41522052291551553,27809,1000
transformer_joint_tafeng_v6b_seed7_sample,transformer_joint,tafeng,v6b,7.0,sample,strict,freq_mae,1.0155038067760154,0.9998194762000663,1.0309886289779426,27809,1000
transformer_joint_tafeng_v6b_seed7_sample,transformer_joint,tafeng,v6b,7.0,sample,strict,freq_rmse,1.7179396767560082,1.6682337688638624,1.7674706786565588,27809,1000
transformer_joint_tafeng_v6b_seed7_sample,transformer_joint,tafeng,v6b,7.0,sample,strict,spend_mae_raw,1149.4985900238848,1119.1300137022115,1191.1844430469241,27809,1000
pareto_nbd_uci,pareto_nbd,uci,,,,strict,bias_pct,-11.297189961938967,-16.265970592097204,-6.239325598745407,4930,1000
pareto_nbd_uci,pareto_nbd,uci,,,,strict,clv_decile_lift,5.404931567956774,4.671784846299158,6.200945927322717,4930,1000
pareto_nbd_uci,pareto_nbd,uci,,,,strict,clv_mae,577.5639637627286,486.77523515576263,668.3552870045891,4930,1000
pareto_nbd_uci,pareto_nbd,uci,,,,strict,clv_spearman,0.5917079754470163,0.5684925528708948,0.6139556202663122,4930,1000
pareto_nbd_uci,pareto_nbd,uci,,,,strict,freq_mae,1.1898757049728803,1.1055584294110128,1.2775288835557501,4930,1000
pareto_nbd_uci,pareto_nbd,uci,,,,strict,freq_rmse,3.4405648448406825,2.115994824960095,4.5436502933983425,4930,1000
pareto_nbd_uci,pareto_nbd,uci,,,,strict,spend_mae_raw,592.4722080743834,498.9834119854007,685.861353727803,4930,1000
bgnbd_gg_uci,bgnbd_gg,uci,,,,strict,bias_pct,3.298594439989657,-0.36862154879550985,7.189210439856723,4930,1000
bgnbd_gg_uci,bgnbd_gg,uci,,,,strict,clv_decile_lift,6.334789688805378,5.7192095639707645,6.847219711062277,4930,1000
bgnbd_gg_uci,bgnbd_gg,uci,,,,strict,clv_mae,529.1992633132002,469.6777691546491,598.8967854018539,4930,1000
bgnbd_gg_uci,bgnbd_gg,uci,,,,strict,clv_spearman,0.5996248161414711,0.5758641223716912,0.6199551196122525,4930,1000
bgnbd_gg_uci,bgnbd_gg,uci,,,,strict,freq_mae,1.1594718298104736,1.1094465316519257,1.2080622473270035,4930,1000
bgnbd_gg_uci,bgnbd_gg,uci,,,,strict,freq_rmse,2.124247244838276,1.8143413209860435,2.4235914354847248,4930,1000
bgnbd_gg_uci,bgnbd_gg,uci,,,,strict,spend_mae_raw,542.8293696998866,481.7397230712741,614.8114003054944,4930,1000
lstm_base_uci_v6_seed2024_sample,lstm_base,uci,v6,2024.0,sample,strict,bias_pct,10.641982134586138,4.67473660262995,17.583605917491543,4930,1000
lstm_base_uci_v6_seed2024_sample,lstm_base,uci,v6,2024.0,sample,strict,freq_mae,1.446553237857127,1.3519129524169522,1.5557963689264387,4930,1000
lstm_base_uci_v6_seed2024_sample,lstm_base,uci,v6,2024.0,sample,strict,freq_rmse,3.999809914181757,3.0318668399094615,5.026698956261881,4930,1000
lstm_base_uci_v6_seed42_sample,lstm_base,uci,v6,42.0,sample,strict,bias_pct,3.898760214099047,-0.5999952035818017,8.608081207711294,4930,1000
lstm_base_uci_v6_seed42_sample,lstm_base,uci,v6,42.0,sample,strict,freq_mae,1.332911314623351,1.2642486598505875,1.4046308519650426,4930,1000
lstm_base_uci_v6_seed42_sample,lstm_base,uci,v6,42.0,sample,strict,freq_rmse,2.863368345707336,2.3542728634942183,3.4261484516792926,4930,1000
lstm_base_uci_v6_seed7_sample,lstm_base,uci,v6,7.0,sample,strict,bias_pct,16.099102722327462,9.885238328883878,22.416425128191705,4930,1000
lstm_base_uci_v6_seed7_sample,lstm_base,uci,v6,7.0,sample,strict,freq_mae,1.475157602817485,1.3762858995146914,1.5772629488527048,4930,1000
lstm_base_uci_v6_seed7_sample,lstm_base,uci,v6,7.0,sample,strict,freq_rmse,4.1299397387290595,3.3115144247665604,4.9253287935105385,4930,1000
lstm_joint_uci_v8_seed2024_sample,lstm_joint,uci,v8,2024.0,sample,strict,bias_pct,-8.459661006537825,-13.640072475910756,-2.793534550087518,4930,1000
lstm_joint_uci_v8_seed2024_sample,lstm_joint,uci,v8,2024.0,sample,strict,clv_decile_lift,6.17217497399965,5.515049146518475,6.73558838916807,4930,1000
lstm_joint_uci_v8_seed2024_sample,lstm_joint,uci,v8,2024.0,sample,strict,clv_mae,565.4855981091698,488.4596735298851,664.179250387744,4930,1000
lstm_joint_uci_v8_seed2024_sample,lstm_joint,uci,v8,2024.0,sample,strict,clv_spearman,0.589885360703982,0.5680456397714706,0.6082988329768242,4930,1000
lstm_joint_uci_v8_seed2024_sample,lstm_joint,uci,v8,2024.0,sample,strict,freq_mae,1.233610940976994,1.1562261979930994,1.3168591187643472,4930,1000
lstm_joint_uci_v8_seed2024_sample,lstm_joint,uci,v8,2024.0,sample,strict,freq_rmse,3.2082840515922766,2.509922817833447,3.9787998781309746,4930,1000
lstm_joint_uci_v8_seed2024_sample,lstm_joint,uci,v8,2024.0,sample,strict,spend_mae_raw,580.3574557403039,501.48841190166934,681.4762327463825,4930,1000
lstm_joint_uci_v8_seed42_sample,lstm_joint,uci,v8,42.0,sample,strict,bias_pct,-12.76601664744106,-16.622749344673167,-8.436730729488813,4930,1000
lstm_joint_uci_v8_seed42_sample,lstm_joint,uci,v8,42.0,sample,strict,clv_decile_lift,6.259194050535185,5.612302260887407,6.791556614623203,4930,1000
lstm_joint_uci_v8_seed42_sample,lstm_joint,uci,v8,42.0,sample,strict,clv_mae,548.2959698401406,471.86961486480783,641.5554383560248,4930,1000
lstm_joint_uci_v8_seed42_sample,lstm_joint,uci,v8,42.0,sample,strict,clv_spearman,0.6056611492928181,0.5850530058980831,0.623895300476415,4930,1000
lstm_joint_uci_v8_seed42_sample,lstm_joint,uci,v8,42.0,sample,strict,freq_mae,1.1564929432517133,1.096150787943789,1.217736073949546,4930,1000
lstm_joint_uci_v8_seed42_sample,lstm_joint,uci,v8,42.0,sample,strict,freq_rmse,2.531404034795718,2.1580276883140916,2.930559377491853,4930,1000
lstm_joint_uci_v8_seed42_sample,lstm_joint,uci,v8,42.0,sample,strict,spend_mae_raw,562.7246887844426,484.044650264976,658.9177742669597,4930,1000
lstm_joint_uci_v8_seed7_sample,lstm_joint,uci,v8,7.0,sample,strict,bias_pct,-8.087968596391327,-12.42025600353329,-3.598097213287777,4930,1000
lstm_joint_uci_v8_seed7_sample,lstm_joint,uci,v8,7.0,sample,strict,clv_decile_lift,6.263852958266028,5.631432984203618,6.796166260046186,4930,1000
lstm_joint_uci_v8_seed7_sample,lstm_joint,uci,v8,7.0,sample,strict,clv_mae,549.2460086913428,469.65700072078147,649.8186066523913,4930,1000
lstm_joint_uci_v8_seed7_sample,lstm_joint,uci,v8,7.0,sample,strict,clv_spearman,0.6008025247344345,0.5790508620371418,0.620474133154438,4930,1000
lstm_joint_uci_v8_seed7_sample,lstm_joint,uci,v8,7.0,sample,strict,freq_mae,1.1691823036702724,1.1055879065262542,1.2355686536471362,4930,1000
lstm_joint_uci_v8_seed7_sample,lstm_joint,uci,v8,7.0,sample,strict,freq_rmse,2.6734154108413892,2.211359850388652,3.127216958791444,4930,1000
lstm_joint_uci_v8_seed7_sample,lstm_joint,uci,v8,7.0,sample,strict,spend_mae_raw,563.662501427223,481.9532856328637,666.8595692942447,4930,1000
transformer_joint_uci_v7_twostage_seed2024_sample,transformer_joint,uci,v7_twostage,2024.0,sample,strict,bias_pct,-13.965285121845488,-20.200675046300624,-7.3610287763392765,4930,1000
transformer_joint_uci_v7_twostage_seed2024_sample,transformer_joint,uci,v7_twostage,2024.0,sample,strict,clv_decile_lift,5.839641074083067,5.1254728436966825,6.440849224768459,4930,1000
transformer_joint_uci_v7_twostage_seed2024_sample,transformer_joint,uci,v7_twostage,2024.0,sample,strict,clv_mae,695.8998634117854,588.0563540407223,822.0222251720215,4930,1000
transformer_joint_uci_v7_twostage_seed2024_sample,transformer_joint,uci,v7_twostage,2024.0,sample,strict,clv_spearman,0.5741322459933456,0.5529714004604016,0.594711824246426,4930,1000
transformer_joint_uci_v7_twostage_seed2024_sample,transformer_joint,uci,v7_twostage,2024.0,sample,strict,freq_mae,1.2883259712304715,1.1927501437309411,1.388185353232831,4930,1000
transformer_joint_uci_v7_twostage_seed2024_sample,transformer_joint,uci,v7_twostage,2024.0,sample,strict,freq_rmse,3.792276441672411,3.0006586008795453,4.57716702489286,4930,1000
transformer_joint_uci_v7_twostage_seed2024_sample,transformer_joint,uci,v7_twostage,2024.0,sample,strict,spend_mae_raw,713.210734250531,602.8778595447831,842.4921638446599,4930,1000
transformer_joint_uci_v7_twostage_seed42_sample,transformer_joint,uci,v7_twostage,42.0,sample,strict,bias_pct,-5.074369001495531,-11.627209538547804,2.0383966622211704,4930,1000
transformer_joint_uci_v7_twostage_seed42_sample,transformer_joint,uci,v7_twostage,42.0,sample,strict,clv_decile_lift,5.895696083266968,5.197147537954846,6.478914093251523,4930,1000
transformer_joint_uci_v7_twostage_seed42_sample,transformer_joint,uci,v7_twostage,42.0,sample,strict,clv_mae,725.2141558033941,619.9713220040938,852.9052999741456,4930,1000
transformer_joint_uci_v7_twostage_seed42_sample,transformer_joint,uci,v7_twostage,42.0,sample,strict,clv_spearman,0.5723511722530954,0.5496589271776465,0.5925707981091292,4930,1000
transformer_joint_uci_v7_twostage_seed42_sample,transformer_joint,uci,v7_twostage,42.0,sample,strict,freq_mae,1.3848095583791786,1.2777570272220817,1.495950756855347,4930,1000
transformer_joint_uci_v7_twostage_seed42_sample,transformer_joint,uci,v7_twostage,42.0,sample,strict,freq_rmse,4.240931919839614,3.3355301743538006,5.136340514616703,4930,1000
transformer_joint_uci_v7_twostage_seed42_sample,transformer_joint,uci,v7_twostage,42.0,sample,strict,spend_mae_raw,743.1910438146842,635.3850654669079,873.9478368040417,4930,1000
transformer_joint_uci_v7_twostage_seed7_sample,transformer_joint,uci,v7_twostage,7.0,sample,strict,bias_pct,-30.48014276063529,-35.87087621847618,-24.953720619391508,4930,1000
transformer_joint_uci_v7_twostage_seed7_sample,transformer_joint,uci,v7_twostage,7.0,sample,strict,clv_decile_lift,5.927161577899421,5.219761506633508,6.510766721163017,4930,1000
transformer_joint_uci_v7_twostage_seed7_sample,transformer_joint,uci,v7_twostage,7.0,sample,strict,clv_mae,676.2895391564824,565.6162502074435,808.9289351910849,4930,1000
transformer_joint_uci_v7_twostage_seed7_sample,transformer_joint,uci,v7_twostage,7.0,sample,strict,clv_spearman,0.5691371006446991,0.5469348097791021,0.5898725689843396,4930,1000
transformer_joint_uci_v7_twostage_seed7_sample,transformer_joint,uci,v7_twostage,7.0,sample,strict,freq_mae,1.2456003171616588,1.1698017097572828,1.3252046351378848,4930,1000
transformer_joint_uci_v7_twostage_seed7_sample,transformer_joint,uci,v7_twostage,7.0,sample,strict,freq_rmse,3.1025523433715247,2.612197582068393,3.6328805829387782,4930,1000
transformer_joint_uci_v7_twostage_seed7_sample,transformer_joint,uci,v7_twostage,7.0,sample,strict,spend_mae_raw,693.3438600400882,579.8546300810588,829.0736133946366,4930,1000
lstm_base_cdnow_full_seed2024_sample,lstm_base_cdnow_full,unknown,,2024.0,sample,strict,bias_pct,-20.81222714867037,-23.38395473472302,-18.025331399526173,23502,1000
lstm_base_cdnow_full_seed2024_sample,lstm_base_cdnow_full,unknown,,2024.0,sample,strict,freq_mae,0.6420398562203142,0.6260397820829624,0.6581320331013302,23502,1000
lstm_base_cdnow_full_seed2024_sample,lstm_base_cdnow_full,unknown,,2024.0,sample,strict,freq_rmse,1.447077383825271,1.3064659147635889,1.6049792629556212,23502,1000
lstm_base_cdnow_full_seed42_sample,lstm_base_cdnow_full,unknown,,42.0,sample,strict,bias_pct,-9.71018560859473,-12.430972393571071,-6.7302934163163615,23502,1000
lstm_base_cdnow_full_seed42_sample,lstm_base_cdnow_full,unknown,,42.0,sample,strict,freq_mae,0.6219108179401828,0.6063180859436994,0.6373865580579985,23502,1000
lstm_base_cdnow_full_seed42_sample,lstm_base_cdnow_full,unknown,,42.0,sample,strict,freq_rmse,1.3626871250523498,1.2378168456629763,1.512869350401741,23502,1000
lstm_base_cdnow_full_seed7_sample,lstm_base_cdnow_full,unknown,,7.0,sample,strict,bias_pct,-10.643814744407134,-13.475823616537578,-7.581492038707383,23502,1000
lstm_base_cdnow_full_seed7_sample,lstm_base_cdnow_full,unknown,,7.0,sample,strict,freq_mae,0.6610589357462779,0.645519339477913,0.6768342273046066,23502,1000
lstm_base_cdnow_full_seed7_sample,lstm_base_cdnow_full,unknown,,7.0,sample,strict,freq_rmse,1.391170911637579,1.266576235877492,1.5430831974783006,23502,1000
lstm_base_cdnow_valendin_master_39x39_seed42_sample,lstm_base_cdnow_valendin_master_39x39,unknown,,42.0,sample,strict,bias_pct,-62.18887055113825,-63.8010797974699,-60.28790559319742,23500,1000
lstm_base_cdnow_valendin_master_39x39_seed42_sample,lstm_base_cdnow_valendin_master_39x39,unknown,,42.0,sample,strict,freq_mae,0.8259986081903286,0.7993480380528389,0.852614716082954,23500,1000
lstm_base_cdnow_valendin_master_39x39_seed42_sample,lstm_base_cdnow_valendin_master_39x39,unknown,,42.0,sample,strict,freq_rmse,2.227632877679716,1.992834765368553,2.512554988139908,23500,1000
lstm_joint_cdnow_full_seed2024_sample,lstm_joint_cdnow_full,unknown,,2024.0,sample,strict,bias_pct,-34.41913359910413,-36.89929761090615,-31.783608665382186,23502,1000
lstm_joint_cdnow_full_seed2024_sample,lstm_joint_cdnow_full,unknown,,2024.0,sample,strict,clv_decile_lift,5.367818853258197,5.121932734072367,5.593955168781588,23502,1000
lstm_joint_cdnow_full_seed2024_sample,lstm_joint_cdnow_full,unknown,,2024.0,sample,strict,clv_mae,20.224478014402518,19.419191643878094,21.05929912373483,23502,1000
lstm_joint_cdnow_full_seed2024_sample,lstm_joint_cdnow_full,unknown,,2024.0,sample,strict,clv_spearman,0.40324703193269956,0.39102779166463186,0.4155353932702456,23502,1000
lstm_joint_cdnow_full_seed2024_sample,lstm_joint_cdnow_full,unknown,,2024.0,sample,strict,freq_mae,0.5552697370790814,0.536371062220927,0.5738694368307466,23502,1000
lstm_joint_cdnow_full_seed2024_sample,lstm_joint_cdnow_full,unknown,,2024.0,sample,strict,freq_rmse,1.5584593543933385,1.3171349569635658,1.826383773089742,23502,1000
lstm_joint_cdnow_full_seed2024_sample,lstm_joint_cdnow_full,unknown,,2024.0,sample,strict,spend_mae_raw,20.682767315734022,19.851648854851245,21.53713126295745,23502,1000
lstm_joint_cdnow_full_seed42_sample,lstm_joint_cdnow_full,unknown,,42.0,sample,strict,bias_pct,-19.741745397581273,-25.37139395271052,-12.761201372337256,23502,1000
lstm_joint_cdnow_full_seed42_sample,lstm_joint_cdnow_full,unknown,,42.0,sample,strict,clv_decile_lift,5.411883488741582,5.193965171895166,5.642415671801704,23502,1000
lstm_joint_cdnow_full_seed42_sample,lstm_joint_cdnow_full,unknown,,42.0,sample,strict,clv_mae,20.1778203231884,19.186033089994197,21.302904440923026,23502,1000
lstm_joint_cdnow_full_seed42_sample,lstm_joint_cdnow_full,unknown,,42.0,sample,strict,clv_spearman,0.41796819163974663,0.40675604160631307,0.4299840724158142,23502,1000
lstm_joint_cdnow_full_seed42_sample,lstm_joint_cdnow_full,unknown,,42.0,sample,strict,freq_mae,0.5684968193791824,0.5388538281332551,0.6023186471120807,23502,1000
lstm_joint_cdnow_full_seed42_sample,lstm_joint_cdnow_full,unknown,,42.0,sample,strict,freq_rmse,2.716524158156632,1.6122693995922628,3.6753961429852424,23502,1000
lstm_joint_cdnow_full_seed42_sample,lstm_joint_cdnow_full,unknown,,42.0,sample,strict,spend_mae_raw,20.620265825354142,19.604152932081128,21.768769962379967,23502,1000
lstm_joint_cdnow_full_seed7_sample,lstm_joint_cdnow_full,unknown,,7.0,sample,strict,bias_pct,-29.856768498643426,-32.00075679836056,-27.666872162353645,23502,1000
lstm_joint_cdnow_full_seed7_sample,lstm_joint_cdnow_full,unknown,,7.0,sample,strict,clv_decile_lift,5.316020255141615,5.108238834293872,5.5592749772114995,23502,1000
lstm_joint_cdnow_full_seed7_sample,lstm_joint_cdnow_full,unknown,,7.0,sample,strict,clv_mae,19.388930108458748,18.667752642104162,20.177333964427984,23502,1000
lstm_joint_cdnow_full_seed7_sample,lstm_joint_cdnow_full,unknown,,7.0,sample,strict,clv_spearman,0.4224525872273231,0.41097621808104895,0.4348207744086131,23502,1000
lstm_joint_cdnow_full_seed7_sample,lstm_joint_cdnow_full,unknown,,7.0,sample,strict,freq_mae,0.5342268806577627,0.5186089741120863,0.5495670548146514,23502,1000
lstm_joint_cdnow_full_seed7_sample,lstm_joint_cdnow_full,unknown,,7.0,sample,strict,freq_rmse,1.3398141071198506,1.2130771780744563,1.4941672374274997,23502,1000
lstm_joint_cdnow_full_seed7_sample,lstm_joint_cdnow_full,unknown,,7.0,sample,strict,spend_mae_raw,19.820527309463863,19.079083272819062,20.629599901652117,23502,1000
transformer_joint_cdnow_full_seed2024_sample,transformer_joint_cdnow_full,unknown,,2024.0,sample,strict,bias_pct,-19.415651403156776,-24.751838174532082,-13.477314054810671,23502,1000
transformer_joint_cdnow_full_seed2024_sample,transformer_joint_cdnow_full,unknown,,2024.0,sample,strict,clv_decile_lift,5.54184759134159,5.317801026950724,5.761623214562344,23502,1000
transformer_joint_cdnow_full_seed2024_sample,transformer_joint_cdnow_full,unknown,,2024.0,sample,strict,clv_mae,19.77571363799999,19.01511379570738,20.593741176440155,23502,1000
transformer_joint_cdnow_full_seed2024_sample,transformer_joint_cdnow_full,unknown,,2024.0,sample,strict,clv_spearman,0.4442067147753546,0.4325095618456198,0.4565490291481287,23502,1000
transformer_joint_cdnow_full_seed2024_sample,transformer_joint_cdnow_full,unknown,,2024.0,sample,strict,freq_mae,0.5421955141703856,0.515549828179381,0.5725937322917357,23502,1000
transformer_joint_cdnow_full_seed2024_sample,transformer_joint_cdnow_full,unknown,,2024.0,sample,strict,freq_rmse,2.413732982649477,1.644127126616233,3.235404760277166,23502,1000
transformer_joint_cdnow_full_seed2024_sample,transformer_joint_cdnow_full,unknown,,2024.0,sample,strict,spend_mae_raw,20.193868729598716,19.41719503727109,21.02800596618554,23502,1000
transformer_joint_cdnow_full_seed42_sample,transformer_joint_cdnow_full,unknown,,42.0,sample,strict,bias_pct,-26.10352067706184,-29.908979614697273,-21.518592926155176,23502,1000
transformer_joint_cdnow_full_seed42_sample,transformer_joint_cdnow_full,unknown,,42.0,sample,strict,clv_decile_lift,5.559116016733226,5.347557185037362,5.788215024457271,23502,1000
transformer_joint_cdnow_full_seed42_sample,transformer_joint_cdnow_full,unknown,,42.0,sample,strict,clv_mae,18.89401546507407,18.136538423899868,19.693181811312282,23502,1000
transformer_joint_cdnow_full_seed42_sample,transformer_joint_cdnow_full,unknown,,42.0,sample,strict,clv_spearman,0.4371743811913308,0.42584847589332153,0.44942094415096123,23502,1000
transformer_joint_cdnow_full_seed42_sample,transformer_joint_cdnow_full,unknown,,42.0,sample,strict,freq_mae,0.5184301133574694,0.4979447288463326,0.5413291551928269,23502,1000
transformer_joint_cdnow_full_seed42_sample,transformer_joint_cdnow_full,unknown,,42.0,sample,strict,freq_rmse,1.7525119044920416,1.2754536734682813,2.3932441219874843,23502,1000
transformer_joint_cdnow_full_seed42_sample,transformer_joint_cdnow_full,unknown,,42.0,sample,strict,spend_mae_raw,19.295215938859428,18.522466788347295,20.114405764582692,23502,1000
transformer_joint_cdnow_full_seed7_sample,transformer_joint_cdnow_full,unknown,,7.0,sample,strict,bias_pct,-10.375038258106118,-15.742184750534152,-4.738548528380598,23502,1000
transformer_joint_cdnow_full_seed7_sample,transformer_joint_cdnow_full,unknown,,7.0,sample,strict,clv_decile_lift,5.573156052691493,5.362722821878438,5.787457230329955,23502,1000
transformer_joint_cdnow_full_seed7_sample,transformer_joint_cdnow_full,unknown,,7.0,sample,strict,clv_mae,20.30219555557479,19.374465561772713,21.326007263995557,23502,1000
transformer_joint_cdnow_full_seed7_sample,transformer_joint_cdnow_full,unknown,,7.0,sample,strict,clv_spearman,0.44465848073802544,0.4326020936821111,0.45687041277340995,23502,1000
transformer_joint_cdnow_full_seed7_sample,transformer_joint_cdnow_full,unknown,,7.0,sample,strict,freq_mae,0.5584726364394369,0.5304655564093758,0.5911340967137735,23502,1000
transformer_joint_cdnow_full_seed7_sample,transformer_joint_cdnow_full,unknown,,7.0,sample,strict,freq_rmse,2.3594738499550374,1.7375354251647352,3.030078538020356,23502,1000
transformer_joint_cdnow_full_seed7_sample,transformer_joint_cdnow_full,unknown,,7.0,sample,strict,spend_mae_raw,20.73558465124404,19.787398306005393,21.78353004580345,23502,1000
